country,citations
China,193222.0
United States,91252.0
Australia,33438.0
India,23985.0
Germany,22018.0
Canada,21562.0
United Kingdom,19439.0
Netherlands,17975.0
Iran,17721.0
Italy,16457.0
South Korea,13551.0
Spain,13418.0
France,12484.0
Singapore,11378.0
Japan,9751.0
Switzerland,8953.0
Hong Kong,7934.0
Brazil,7829.0
Norway,6990.0
Sweden,6871.0
Portugal,6822.0
Turkey,6736.0
Denmark,6369.0
Viet Nam,5708.0
Belgium,5651.0
Malaysia,5388.0
Taiwan,4440.0
Egypt,4319.0
Austria,4152.0
Finland,3860.0
Poland,3785.0
Saudi Arabia,3707.0
Pakistan,3695.0
New Zealand,3685.0
South Africa,3004.0
Israel,2957.0
Bangladesh,2352.0
United Arab Emirates,2242.0
Greece,2134.0
Mexico,2060.0
Czech Republic,1911.0
Ireland,1893.0
Ethiopia,1779.0
Cyprus,1684.0
Thailand,1636.0
Qatar,1564.0
Iraq,1493.0
Russian Federation,1467.0
Nigeria,1454.0
Argentina,1305.0
Algeria,1278.0
Indonesia,1200.0
Morocco,1121.0
Chile,1061.0
Ghana,1014.0
Oman,1005.0
Tunisia,994.0
Macao,982.0
Colombia,958.0
Sri Lanka,934.0
Hungary,859.0
Slovenia,844.0
Kenya,833.0
Georgia,747.0
Croatia,717.0
Nepal,636.0
Estonia,455.0
Tanzania,435.0
Cameroon,430.0
Costa Rica,427.0
Jordan,427.0
Serbia,418.0
Lebanon,400.0
Kuwait,393.0
Luxembourg,379.0
Ecuador,379.0
Iceland,318.0
Laos,306.0
Slovakia,287.0
Senegal,271.0
Kazakhstan,252.0
Uganda,245.0
Zimbabwe,243.0
Uruguay,227.0
Cuba,211.0
Fiji,202.0
Ukraine,196.0
Philippines,174.0
Bosnia and Herzegovina,174.0
Rwanda,158.0
Sudan,157.0
Niger,154.0
Lithuania,150.0
Benin,144.0
Peru,137.0
Cambodia,133.0
Botswana,122.0
Brunei Darussalam,122.0
Namibia,115.0
Greenland,112.0
Uzbekistan,109.0
Bolivia,93.0
Yemen,93.0
Latvia,76.0
Malta,72.0
Swaziland,70.0
Cote d'Ivoire,65.0
Democratic Republic Congo,60.0
Madagascar,57.0
Zambia,55.0
Belarus,54.0
Afghanistan,54.0
Armenia,51.0
Guam,45.0
Honduras,42.0
Bulgaria,40.0
Libyan Arab Jamahiriya,40.0
Trinidad and Tobago,37.0
North Korea,37.0
Palestine,36.0
Myanmar,35.0
Syrian Arab Republic,34.0
Mozambique,34.0
Malawi,34.0
Mongolia,33.0
Moldova,32.0
Burkina Faso,30.0
Mali,30.0
Panama,27.0
French Guiana,22.0
New Caledonia,20.0
Sierra Leone,20.0
Bahrain,19.0
Paraguay,18.0
Tajikistan,18.0
Turkmenistan,18.0
Guatemala,17.0
Federated States of Micronesia,16.0
French Polynesia,16.0
Puerto Rico,13.0
Eritrea,12.0
Chad,10.0
Virgin Islands (U.S.),8.0
Haiti,7.0
Bahamas,6.0
Bhutan,6.0
Togo,5.0
Nicaragua,5.0
Macedonia,4.0
Mauritius,4.0
Albania,4.0
Seychelles,4.0
Sao Tome and Principe,4.0
Barbados,3.0
Venezuela,2.0
Monaco,0.0
Djibouti,0.0
Kyrgyzstan,0.0
Azerbaijan,0.0
Lesotho,0.0
